	#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
113	GTF2H5	GTF2H4	1861133	1844735	9606.ENSP00000415032	9606.ENSP00000259895	0	0	0	0.0	0.053	0.9940000000000001	0.9	0	0.9990000000000001
119	POLR3A	POLR3B	1855667	1843139	9606.ENSP00000361446	9606.ENSP00000228347	0	0	0	0.0	0.953	0.924	0.9	0	0.9990000000000001
132	TAF8	TAF10	1855796	1848061	9606.ENSP00000362068	9606.ENSP00000299424	0	0	0	0.0	0.05	0.993	0.9	0	0.9990000000000001
149	MARS	AIMP2	1845042	1842954	9606.ENSP00000262027	9606.ENSP00000223029	0	0	0	0.0	0.066	0.987	0.9	0	0.998
151	POLR3D	POLR1D	1848489	1848409	9606.ENSP00000303088	9606.ENSP00000302478	0	0	0	0.0	0.1	0.987	0.9	0	0.998
154	RARS	AIMP2	1843297	1842954	9606.ENSP00000231572	9606.ENSP00000223029	0	0	0	0.0	0.147	0.982	0.9	0	0.998
157	TAF11	TAF10	1854176	1848061	9606.ENSP00000354633	9606.ENSP00000299424	0	0	0	0.0	0.12300000000000001	0.988	0.9	0	0.998
162	POLR3E	POLR3K	1848107	1847447	9606.ENSP00000299853	9606.ENSP00000293860	0	0	0	0.0	0.054000000000000006	0.981	0.9	0	0.998
170	TUBB4B	TUBA1B	1852441	1851928	9606.ENSP00000341289	9606.ENSP00000336799	0	0	0	0.919	0.792	0.938	0.9	0	0.998
172	VPS37B	TSG101	1845927	1844091	9606.ENSP00000267202	9606.ENSP00000251968	0	0	0	0.0	0.125	0.9890000000000001	0.9	0	0.998
175	TAF12	TAF9	1845448	1842675	9606.ENSP00000263974	9606.ENSP00000217893	0	0	0	0.0	0.106	0.981	0.9	0	0.998
186	TAF13	TAF10	1854288	1848061	9606.ENSP00000355051	9606.ENSP00000299424	0	0	0	0.0	0.073	0.9890000000000001	0.9	0	0.998
195	POLR3K	POLR2E	1847447	1842493	9606.ENSP00000293860	9606.ENSP00000215587	0	0	0	0.0	0.19699999999999998	0.987	0.9	0	0.998
201	VPS28	VPS37B	1856669	1845927	9606.ENSP00000366565	9606.ENSP00000267202	0	0	0	0.0	0.06	0.9890000000000001	0.9	0	0.998
202	TUBB2A	TUBA1A	1857206	1848244	9606.ENSP00000369703	9606.ENSP00000301071	0	0	0	0.9179999999999999	0.747	0.938	0.9	0	0.998
205	POLR3B	POLR2E	1843139	1842493	9606.ENSP00000228347	9606.ENSP00000215587	0	0	0	0.0	0.126	0.987	0.9	0	0.998
216	TAF6	TAF9	1860193	1842675	9606.ENSP00000399982	9606.ENSP00000217893	0	0	0	0.0	0.07	0.981	0.9	0	0.998
229	GTF2F1	POLR2D	1858200	1846274	9606.ENSP00000377969	9606.ENSP00000272645	0	0	0	0.0	0.11900000000000001	0.988	0.9	0	0.998
238	CRCP	POLR3H	1858291	1853162	9606.ENSP00000378736	9606.ENSP00000347345	0	0	0	0.0	0.122	0.983	0.9	0	0.998
251	HSPA9	GRPEL1	1847834	1845652	9606.ENSP00000297185	9606.ENSP00000264954	0	0	0	0.0	0.722	0.948	0.9	0	0.998
288	TUBB6	TUBA1C	1850072	1848245	9606.ENSP00000318697	9606.ENSP00000301072	0	0	0	0.919	0.755	0.9209999999999999	0.9	0	0.997
292	PPP2R3B	PPP2R1A	1857883	1850680	9606.ENSP00000375080	9606.ENSP00000324804	0	0	0	0.0	0.07400000000000001	0.973	0.9	0	0.997
295	GTF2H4	POLR2I	1844735	1842866	9606.ENSP00000259895	9606.ENSP00000221859	0	0	0	0.0	0.055	0.9740000000000001	0.9	0	0.997
300	TUBB	TUBA1A	1852162	1848244	9606.ENSP00000339001	9606.ENSP00000301071	0	0	0	0.92	0.7390000000000001	0.924	0.9	0	0.997
301	EEF1E1	MARS	1857083	1845042	9606.ENSP00000369038	9606.ENSP00000262027	0	0	0	0.0	0.098	0.976	0.9	0	0.997
308	WDR20	USP12	1860578	1846786	9606.ENSP00000406084	9606.ENSP00000282344	0	0	0	0.0	0.179	0.966	0.9	0	0.997
318	TAF4	TAF9	1844180	1842675	9606.ENSP00000252996	9606.ENSP00000217893	0	0	0	0.0	0.099	0.9620000000000001	0.9	0	0.996
330	TAF3	TAF10	1852303	1848061	9606.ENSP00000340271	9606.ENSP00000299424	0	0	0	0.0	0.0	0.9640000000000001	0.9	0	0.996
332	FAM125B	TSG101	1854213	1844091	9606.ENSP00000354772	9606.ENSP00000251968	0	0	0	0.0	0.0	0.9690000000000001	0.9	0	0.996
341	TAF5L	TAF9	1844584	1842675	9606.ENSP00000258281	9606.ENSP00000217893	0	0	0	0.0	0.085	0.965	0.9	0	0.996
348	TAF6L	TAF9	1847468	1842675	9606.ENSP00000294168	9606.ENSP00000217893	0	0	0	0.0	0.055999999999999994	0.965	0.9	0	0.996
353	CCT8L2	CCT3	1853934	1847605	9606.ENSP00000353048	9606.ENSP00000295688	0	0	0	0.698	0.9520000000000001	0.929	0.0	0	0.996
360	TUBB3	TUBA1B	1862767	1851928	9606.ENSP00000451560	9606.ENSP00000336799	0	0	0	0.91	0.7509999999999999	0.9209999999999999	0.8	0	0.995
361	TUBA1C	TUBB2B	1848245	1844727	9606.ENSP00000301072	9606.ENSP00000259818	0	0	0	0.9179999999999999	0.7390000000000001	0.841	0.9	0	0.995
362	PPP2R2C	PPP2R1A	1851807	1850680	9606.ENSP00000335083	9606.ENSP00000324804	0	0	0	0.0	0.221	0.943	0.9	0	0.995
365	TWISTNB	POLR2E	1842926	1842493	9606.ENSP00000222567	9606.ENSP00000215587	0	0	0	0.0	0.27	0.9490000000000001	0.9	0	0.995
367	TBP	POLR2C	1843249	1842734	9606.ENSP00000230354	9606.ENSP00000219252	0	0	0	0.0	0.096	0.956	0.9	0	0.995
377	PPP2R2D	PPP2R1A	1860192	1850680	9606.ENSP00000399970	9606.ENSP00000324804	0	0	0	0.0	0.221	0.943	0.9	0	0.995
394	PPP2R2A	PPP2R1A	1850707	1850680	9606.ENSP00000325074	9606.ENSP00000324804	0	0	0	0.0	0.221	0.943	0.9	0	0.995
395	USP1	WDR48	1852710	1848962	9606.ENSP00000343526	9606.ENSP00000307491	0	0	0	0.0	0.38799999999999996	0.9279999999999999	0.9	0	0.995
398	TRRAP	YEATS4	1853208	1843878	9606.ENSP00000347733	9606.ENSP00000247843	0	0	0	0.0	0.0	0.958	0.9	0	0.995
399	FAM125A	TSG101	1850682	1844091	9606.ENSP00000324810	9606.ENSP00000251968	0	0	0	0.0	0.0	0.96	0.9	0	0.995
404	PPP2R2B	PPP2R1A	1851897	1850680	9606.ENSP00000336591	9606.ENSP00000324804	0	0	0	0.0	0.221	0.943	0.9	0	0.995
414	TUBB4A	TUBA4A	1845475	1843912	9606.ENSP00000264071	9606.ENSP00000248437	0	0	0	0.9179999999999999	0.7390000000000001	0.804	0.9	0	0.9940000000000001
418	TUBB2B	TUBA4A	1844727	1843912	9606.ENSP00000259818	9606.ENSP00000248437	0	0	0	0.917	0.7390000000000001	0.804	0.9	0	0.9940000000000001
431	AP4E1	AP4B1	1845004	1844459	9606.ENSP00000261842	9606.ENSP00000256658	0	0	0	0.0	0.304	0.91	0.9	0	0.993
439	TUBA1A	TUBB2B	1848244	1844727	9606.ENSP00000301071	9606.ENSP00000259818	0	0	0	0.917	0.747	0.74	0.9	0	0.992
463	DARS	RARS	1845491	1843297	9606.ENSP00000264161	9606.ENSP00000231572	0	0	0	0.0	0.327	0.8859999999999999	0.9	0	0.991
473	TUBA3E	TUBB2B	1850028	1844727	9606.ENSP00000318197	9606.ENSP00000259818	0	0	0	0.9129999999999999	0.7020000000000001	0.7140000000000001	0.9	0	0.99
492	USP46	WDR48	1860688	1848962	9606.ENSP00000407818	9606.ENSP00000307491	0	0	0	0.0	0.38799999999999996	0.982	0.0	0	0.9890000000000001
494	AP4B1	AP4S1	1844459	1842588	9606.ENSP00000256658	9606.ENSP00000216366	0	0	0	0.0	0.09300000000000001	0.888	0.9	0	0.9890000000000001
496	AP4M1	AP4E1	1853871	1845004	9606.ENSP00000352603	9606.ENSP00000261842	0	0	0	0.0	0.159	0.883	0.9	0	0.9890000000000001
499	ATXN7	TRRAP	1858626	1853208	9606.ENSP00000381590	9606.ENSP00000347733	0	0	0	0.0	0.10400000000000001	0.893	0.9	0	0.9890000000000001
521	KARS	RARS	1850738	1843297	9606.ENSP00000325448	9606.ENSP00000231572	0	0	0	0.0	0.49	0.774	0.9	0	0.987
523	CCT7	HSPE1	1844568	1843372	9606.ENSP00000258091	9606.ENSP00000233893	0	0	0	0.0	0.9620000000000001	0.6759999999999999	0.0	0	0.987
536	VPS37A	TSG101	1850062	1844091	9606.ENSP00000318629	9606.ENSP00000251968	0	0	0	0.0	0.125	0.845	0.9	0	0.985
548	MKKS	HSPE1	1843796	1843372	9606.ENSP00000246062	9606.ENSP00000233893	0	0	0	0.0	0.9520000000000001	0.6759999999999999	0.0	0	0.983
716	NT5C2	AMPD2	1852221	1844449	9606.ENSP00000339479	9606.ENSP00000256578	0	0	0	0.0	0.11900000000000001	0.0	0.9129999999999999	0	0.92
741	FXN	HSPA9	1856650	1847834	9606.ENSP00000366482	9606.ENSP00000297185	0	0	0	0.0	0.0	0.175	0.9	0	0.9129999999999999
759	KIF5A	KIF1A	1860749	1850482	9606.ENSP00000408979	9606.ENSP00000322791	0	0	0	0.67	0.149	0.0	0.9	0	0.9109999999999999
815	PPP2R1A	TUBA1A	1850680	1848244	9606.ENSP00000324804	9606.ENSP00000301071	0	0	0	0.0	0.1	0.0	0.9	0	0.9059999999999999
839	TAF9	POLR2E	1842675	1842493	9606.ENSP00000217893	9606.ENSP00000215587	0	0	0	0.0	0.095	0.0	0.9	0	0.905
904	ENTPD1	AMPD2	1855432	1844449	9606.ENSP00000360250	9606.ENSP00000256578	0	0	0	0.0	0.061	0.0	0.9	0	0.902
911	DDHD2	DDHD1	1858467	1850892	9606.ENSP00000380352	9606.ENSP00000327104	0	0	0	0.634	0.068	0.0	0.9	0	0.902
997	SLC33A1	B4GALNT1	1853852	1852474	9606.ENSP00000352456	9606.ENSP00000341562	0	0	0	0.0	0.053	0.0	0.9	0	0.9009999999999999
1024	KIF1A	KIF1C	1850482	1850285	9606.ENSP00000322791	9606.ENSP00000320821	0	0	0	0.9420000000000001	0.0	0.0	0.9	0	0.9
1092	NARS	RARS	1844470	1843297	9606.ENSP00000256854	9606.ENSP00000231572	0	0	0	0.0	0.319	0.8059999999999999	0.0	0	0.862
1112	MARS2	MARS	1846779	1845042	9606.ENSP00000282276	9606.ENSP00000262027	0	0	0	0.659	0.073	0.0	0.8	0	0.8059999999999999
1116	ALDH18A1	GAD1	1855437	1853649	9606.ENSP00000360268	9606.ENSP00000350928	0	0	0	0.0	0.054000000000000006	0.0	0.8	0	0.802
1141	TSG101	TFG	1844091	1843580	9606.ENSP00000251968	9606.ENSP00000240851	0	0	0	0.0	0.0	0.774	0.0	0	0.774
1148	GRPEL1	HSPE1	1845652	1843372	9606.ENSP00000264954	9606.ENSP00000233893	0	0	0	0.0	0.7490000000000001	0.062	0.0	0	0.754
1213	PNPLA6	POLR2F	1860667	1860435	9606.ENSP00000407509	9606.ENSP00000403852	0	0	0	0.0	0.0	0.6859999999999999	0.0	0	0.6859999999999999
1244	YEATS4	POLR2C	1843878	1842734	9606.ENSP00000247843	9606.ENSP00000219252	0	0	0	0.0	0.24100000000000002	0.55	0.0	0	0.643
1334	GAD1	RTN2	1853649	1843784	9606.ENSP00000350928	9606.ENSP00000245923	0	0	0	0.0	0.542	0.0	0.0	0	0.542
1356	ATXN2	CCT5	1856716	1846664	9606.ENSP00000366843	9606.ENSP00000280326	0	0	0	0.0	0.053	0.503	0.0	0	0.509
1400	HSPE1	TAF9	1843372	1842675	9606.ENSP00000233893	9606.ENSP00000217893	0	0	0	0.0	0.431	0.0	0.0	0	0.431
1423	ATXN3	TUBA1A	1858089	1848244	9606.ENSP00000376965	9606.ENSP00000301071	0	0	0	0.0	0.052000000000000005	0.40399999999999997	0.0	0	0.41100000000000003
