module_priority	module	file_type	#pathway ID	pathway description	observed gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
7	HTT	KEGG	5016	Huntington s disease	3	0.0224	ENSP00000262367,ENSP00000334002,ENSP00000347184	CREBBP,HAP1,HTT
9	ATXN2	Process	GO.0006913	nucleocytoplasmic transport	4	0.0196	ENSP00000244769,ENSP00000347184,ENSP00000357459,ENSP00000431418	ADAR,ATXN1,HTT,NTRK1
9	ATXN2	Process	GO.0000052	citrulline metabolic process	2	0.0222	ENSP00000347184,ENSP00000360268	ALDH18A1,HTT
9	ATXN2	Process	GO.0006606	protein import into nucleus	3	0.0222	ENSP00000347184,ENSP00000357459,ENSP00000431418	ADAR,HTT,NTRK1
9	ATXN2	Process	GO.0044744	protein targeting to nucleus	3	0.0222	ENSP00000347184,ENSP00000357459,ENSP00000431418	ADAR,HTT,NTRK1
9	ATXN2	Process	GO.1902115	regulation of organelle assembly	3	0.0222	ENSP00000347184,ENSP00000366843,ENSP00000431418	ATXN2,HTT,NTRK1
9	ATXN2	Process	GO.0051168	nuclear export	3	0.0271	ENSP00000244769,ENSP00000357459,ENSP00000431418	ADAR,ATXN1,NTRK1
9	ATXN2	Process	GO.0035455	response to interferon-alpha	2	0.0379	ENSP00000357459,ENSP00000431418	ADAR,NTRK1
9	ATXN2	Process	GO.0050658	RNA transport	3	0.0379	ENSP00000347184,ENSP00000366843,ENSP00000431418	ATXN2,HTT,NTRK1
9	ATXN2	Process	GO.0006403	RNA localization	3	0.0424	ENSP00000347184,ENSP00000366843,ENSP00000431418	ATXN2,HTT,NTRK1
9	ATXN2	KEGG	4144	Endocytosis	3	0.0267	ENSP00000369981,ENSP00000391372,ENSP00000431418	NTRK1,SH3GL2,SH3GL3
12	PSEN1	KEGG	4330	Notch signaling pathway	4	1.46E-06	ENSP00000294785,ENSP00000326366,ENSP00000355747,ENSP00000358105	APH1A,NCSTN,PSEN1,PSEN2
12	PSEN1	KEGG	5010	Alzheimer s disease	4	0.000116	ENSP00000294785,ENSP00000326366,ENSP00000355747,ENSP00000358105	APH1A,NCSTN,PSEN1,PSEN2
12	PSEN1	KEGG	4722	Neurotrophin signaling pathway	3	0.00193	ENSP00000326366,ENSP00000337853,ENSP00000355747	PSEN1,PSEN2,TRAF6
12	PSEN1	KEGG	5216	Thyroid cancer	2	0.00538	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	KEGG	5130	Pathogenic Escherichia coli infection	2	0.0135	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	KEGG	5213	Endometrial cancer	2	0.0135	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	KEGG	5200	Pathways in cancer	3	0.0172	ENSP00000261769,ENSP00000337853,ENSP00000344456	CDH1,CTNNB1,TRAF6
12	PSEN1	KEGG	4520	Adherens junction	2	0.0177	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	KEGG	5100	Bacterial invasion of epithelial cells	2	0.0177	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	Process	GO.0033619	membrane protein proteolysis	5	3.76E-08	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000355747	NCSTN,PSEN1,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0031293	membrane protein intracellular domain proteolysis	4	1.42E-07	ENSP00000222266,ENSP00000294785,ENSP00000337853,ENSP00000355747	NCSTN,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0006509	membrane protein ectodomain proteolysis	4	4.04E-07	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000355747	NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0007220	Notch receptor processing	4	4.79E-07	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000355747	NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0042987	amyloid precursor protein catabolic process	3	8.11E-06	ENSP00000222266,ENSP00000294785,ENSP00000355747	NCSTN,PSEN2,PSENEN
12	PSEN1	Process	GO.0002573	myeloid leukocyte differentiation	4	8.83E-05	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0006915	apoptotic process	7	8.83E-05	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0043065	positive regulation of apoptotic process	6	8.83E-05	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0007219	Notch signaling pathway	4	0.000301	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000355747	NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0009893	positive regulation of metabolic process	9	0.000347	ENSP00000222266,ENSP00000261769,ENSP00000276461,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747,ENSP00000365576	CDH1,CTNNB1,ERLIN2,NCSTN,PSEN1,PSEN2,PSENEN,TRAF6,UBQLN1
12	PSEN1	Process	GO.0045321	leukocyte activation	5	0.000353	ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0048468	cell development	7	0.000739	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0048538	thymus development	3	0.0008	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0030182	neuron differentiation	6	0.000893	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0042110	T cell activation	4	0.00121	ENSP00000294785,ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2
12	PSEN1	Process	GO.0071681	cellular response to indole-3-methanol	2	0.00121	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	Process	GO.0006508	proteolysis	6	0.00124	ENSP00000222266,ENSP00000276461,ENSP00000326366,ENSP00000337853,ENSP00000355747,ENSP00000365576	ERLIN2,PSEN1,PSEN2,PSENEN,TRAF6,UBQLN1
12	PSEN1	Process	GO.0048522	positive regulation of cellular process	9	0.00128	ENSP00000222266,ENSP00000261769,ENSP00000276461,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747,ENSP00000365576	CDH1,CTNNB1,ERLIN2,NCSTN,PSEN1,PSEN2,PSENEN,TRAF6,UBQLN1
12	PSEN1	Process	GO.0016485	protein processing	4	0.0015	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000355747	NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0001708	cell fate specification	3	0.00172	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.1903320	regulation of protein modification by small protein conjugation or removal	4	0.00172	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000365576	CTNNB1,PSEN1,TRAF6,UBQLN1
12	PSEN1	Process	GO.0071363	cellular response to growth factor stimulus	5	0.00176	ENSP00000222266,ENSP00000294785,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0048011	neurotrophin TRK receptor signaling pathway	4	0.00214	ENSP00000222266,ENSP00000294785,ENSP00000337853,ENSP00000355747	NCSTN,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0048699	generation of neurons	6	0.00247	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0050852	T cell receptor signaling pathway	3	0.00261	ENSP00000326366,ENSP00000337853,ENSP00000355747	PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0048013	ephrin receptor signaling pathway	3	0.00293	ENSP00000222266,ENSP00000294785,ENSP00000355747	NCSTN,PSEN2,PSENEN
12	PSEN1	Process	GO.0009953	dorsal/ventral pattern formation	3	0.00313	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0097190	apoptotic signaling pathway	4	0.0035	ENSP00000222266,ENSP00000294785,ENSP00000337853,ENSP00000355747	NCSTN,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0030900	forebrain development	4	0.00351	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0048666	neuron development	5	0.00375	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000326366,ENSP00000355747	CDH1,NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0010033	response to organic substance	7	0.00439	ENSP00000222266,ENSP00000261769,ENSP00000276461,ENSP00000294785,ENSP00000344456,ENSP00000355747,ENSP00000365576	CDH1,CTNNB1,ERLIN2,NCSTN,PSEN2,PSENEN,UBQLN1
12	PSEN1	Process	GO.0050435	beta-amyloid metabolic process	2	0.00444	ENSP00000294785,ENSP00000355747	NCSTN,PSEN2
12	PSEN1	Process	GO.0022617	extracellular matrix disassembly	3	0.00476	ENSP00000261769,ENSP00000294785,ENSP00000326366	CDH1,NCSTN,PSEN1
12	PSEN1	Process	GO.2001233	regulation of apoptotic signaling pathway	4	0.00482	ENSP00000326366,ENSP00000344456,ENSP00000355747,ENSP00000365576	CTNNB1,PSEN1,PSEN2,UBQLN1
12	PSEN1	Process	GO.0048732	gland development	4	0.00584	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0030326	embryonic limb morphogenesis	3	0.00616	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0016337	single organismal cell-cell adhesion	4	0.00696	ENSP00000261769,ENSP00000294785,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,NCSTN,PSEN2
12	PSEN1	Process	GO.0032469	endoplasmic reticulum calcium ion homeostasis	2	0.00753	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0021904	dorsal/ventral neural tube patterning	2	0.00802	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0043011	myeloid dendritic cell differentiation	2	0.00802	ENSP00000326366,ENSP00000337853	PSEN1,TRAF6
12	PSEN1	Process	GO.0045453	bone resorption	2	0.0085	ENSP00000337853,ENSP00000344456	CTNNB1,TRAF6
12	PSEN1	Process	GO.0021915	neural tube development	3	0.0102	ENSP00000326366,ENSP00000337853,ENSP00000355747	PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0009605	response to external stimulus	6	0.0105	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000355747,ENSP00000365576	NCSTN,PSEN1,PSEN2,PSENEN,TRAF6,UBQLN1
12	PSEN1	Process	GO.0060173	limb development	3	0.0109	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0007176	regulation of epidermal growth factor-activated receptor activity	2	0.011	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0022411	cellular component disassembly	4	0.011	ENSP00000261769,ENSP00000294785,ENSP00000326366,ENSP00000344456	CDH1,CTNNB1,NCSTN,PSEN1
12	PSEN1	Process	GO.0030097	hemopoiesis	4	0.011	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0050820	positive regulation of coagulation	2	0.0118	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0007399	nervous system development	6	0.0131	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456	CDH1,CTNNB1,NCSTN,PSEN1,PSENEN,TRAF6
12	PSEN1	Process	GO.0048598	embryonic morphogenesis	4	0.0144	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0040011	locomotion	5	0.0148	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0035295	tube development	4	0.0156	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0048854	brain morphogenesis	2	0.0156	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0002520	immune system development	4	0.0159	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.2001234	negative regulation of apoptotic signaling pathway	3	0.0159	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0009952	anterior/posterior pattern specification	3	0.016	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0030316	osteoclast differentiation	2	0.0168	ENSP00000337853,ENSP00000344456	CTNNB1,TRAF6
12	PSEN1	Process	GO.0043588	skin development	3	0.0185	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0043009	chordate embryonic development	4	0.0187	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0021532	neural tube patterning	2	0.0192	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0042592	homeostatic process	5	0.0205	ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0006928	movement of cell or subcellular component	5	0.0206	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0007420	brain development	4	0.0206	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0046849	bone remodeling	2	0.0206	ENSP00000337853,ENSP00000344456	CTNNB1,TRAF6
12	PSEN1	Process	GO.0031175	neuron projection development	4	0.0212	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000355747	CDH1,NCSTN,PSEN2,PSENEN
12	PSEN1	Process	GO.0045165	cell fate commitment	3	0.0212	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0048518	positive regulation of biological process	8	0.0212	ENSP00000222266,ENSP00000261769,ENSP00000276461,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000365576	CDH1,CTNNB1,ERLIN2,NCSTN,PSEN1,PSENEN,TRAF6,UBQLN1
12	PSEN1	Process	GO.0002682	regulation of immune system process	5	0.0218	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747,ENSP00000365576	CDH1,CTNNB1,PSEN1,PSEN2,UBQLN1
12	PSEN1	Process	GO.0070887	cellular response to chemical stimulus	6	0.0218	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000344456,ENSP00000355747,ENSP00000365576	CDH1,CTNNB1,NCSTN,PSEN2,PSENEN,UBQLN1
12	PSEN1	Process	GO.0031396	regulation of protein ubiquitination	3	0.0225	ENSP00000326366,ENSP00000337853,ENSP00000365576	PSEN1,TRAF6,UBQLN1
12	PSEN1	Process	GO.0042981	regulation of apoptotic process	5	0.0233	ENSP00000222266,ENSP00000294785,ENSP00000337853,ENSP00000344456,ENSP00000365576	CTNNB1,NCSTN,PSENEN,TRAF6,UBQLN1
12	PSEN1	Process	GO.0021795	cerebral cortex cell migration	2	0.0234	ENSP00000326366,ENSP00000344456	CTNNB1,PSEN1
12	PSEN1	Process	GO.0060322	head development	4	0.024	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0045893	positive regulation of transcription, DNA-templated	5	0.0247	ENSP00000261769,ENSP00000276461,ENSP00000326366,ENSP00000337853,ENSP00000344456	CDH1,CTNNB1,ERLIN2,PSEN1,TRAF6
12	PSEN1	Process	GO.0043085	positive regulation of catalytic activity	5	0.0252	ENSP00000222266,ENSP00000294785,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0051098	regulation of binding	3	0.0261	ENSP00000326366,ENSP00000337853,ENSP00000355747	PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0050776	regulation of immune response	4	0.0365	ENSP00000261769,ENSP00000326366,ENSP00000337853,ENSP00000355747	CDH1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0002286	T cell activation involved in immune response	2	0.0371	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0031399	regulation of protein modification process	5	0.0381	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747,ENSP00000365576	CTNNB1,PSEN1,PSEN2,TRAF6,UBQLN1
12	PSEN1	Process	GO.0030433	ER-associated ubiquitin-dependent protein catabolic process	2	0.0389	ENSP00000276461,ENSP00000365576	ERLIN2,UBQLN1
12	PSEN1	Process	GO.0010604	positive regulation of macromolecule metabolic process	6	0.0396	ENSP00000261769,ENSP00000276461,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000365576	CDH1,CTNNB1,ERLIN2,PSEN1,TRAF6,UBQLN1
12	PSEN1	Process	GO.0060562	epithelial tube morphogenesis	3	0.0401	ENSP00000326366,ENSP00000337853,ENSP00000344456	CTNNB1,PSEN1,TRAF6
12	PSEN1	Process	GO.0045670	regulation of osteoclast differentiation	2	0.0417	ENSP00000337853,ENSP00000344456	CTNNB1,TRAF6
12	PSEN1	Process	GO.0007417	central nervous system development	4	0.0422	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0036503	ERAD pathway	2	0.0422	ENSP00000276461,ENSP00000365576	ERLIN2,UBQLN1
12	PSEN1	Process	GO.0001756	somitogenesis	2	0.0441	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0009887	organ morphogenesis	4	0.0441	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0006921	cellular component disassembly involved in execution phase of apoptosis	2	0.0453	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	Process	GO.0051338	regulation of transferase activity	4	0.0453	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	2	0.0485	ENSP00000326366,ENSP00000365576	PSEN1,UBQLN1
12	PSEN1	Process	GO.0031325	positive regulation of cellular metabolic process	6	0.0495	ENSP00000261769,ENSP00000276461,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000365576	CDH1,CTNNB1,ERLIN2,PSEN1,TRAF6,UBQLN1
12	PSEN1	Process	GO.0034332	adherens junction organization	2	0.0495	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	Process	GO.0016236	macroautophagy	2	0.0499	ENSP00000326366,ENSP00000365576	PSEN1,UBQLN1
13	ATXN7	Process	GO.0016578	histone deubiquitination	5	2.36E-09	ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0006508	proteolysis	6	0.00478	ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,FXN,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0016573	histone acetylation	3	0.0172	ENSP00000261497,ENSP00000347733,ENSP00000360515	SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0051276	chromosome organization	5	0.0203	ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0006464	cellular protein modification process	7	0.0213	ENSP00000261497,ENSP00000347733,ENSP00000349465,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,FXN,PICK1,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0006996	organelle organization	7	0.0308	ENSP00000252699,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ACTN4,ATXN7,ATXN7L3,FXN,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0006139	nucleobase-containing compound metabolic process	8	0.0423	ENSP00000221996,ENSP00000261497,ENSP00000347733,ENSP00000349465,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,CRX,FXN,PICK1,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0019222	regulation of metabolic process	9	0.0423	ENSP00000221996,ENSP00000252699,ENSP00000261497,ENSP00000349465,ENSP00000360515,ENSP00000366482,ENSP00000377941,ENSP00000381590,ENSP00000397259	ACTN1,ACTN4,ATXN7,ATXN7L3,CRX,FXN,PICK1,SUPT3H,USP22
13	ATXN7	Process	GO.1902589	single-organism organelle organization	6	0.0423	ENSP00000252699,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000381590,ENSP00000397259	ACTN4,ATXN7,ATXN7L3,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0016043	cellular component organization	8	0.0481	ENSP00000252699,ENSP00000261497,ENSP00000347733,ENSP00000349465,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ACTN4,ATXN7,ATXN7L3,FXN,PICK1,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0018130	heterocycle biosynthetic process	7	0.0481	ENSP00000221996,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,CRX,FXN,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0019438	aromatic compound biosynthetic process	7	0.0481	ENSP00000221996,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,CRX,FXN,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0043933	macromolecular complex subunit organization	6	0.0481	ENSP00000252699,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000381590,ENSP00000397259	ACTN4,ATXN7,ATXN7L3,SUPT3H,TRRAP,USP22
14	POLR3A	Process	GO.0006385	transcription elongation from RNA polymerase III promoter	4	4.71E-07	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0006386	termination of RNA polymerase III transcription	4	4.71E-07	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0006383	transcription from RNA polymerase III promoter	4	1.47E-05	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0032481	positive regulation of type I interferon production	4	0.00015	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0051607	defense response to virus	4	0.000998	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0034389	lipid particle organization	2	0.0259	ENSP00000261942,ENSP00000354032	BSCL2,FAF2
